#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TBXA2R	RAF1	9606.ENSP00000393333	9606.ENSP00000251849	0	0	0	0	0	0.281	0	0	0.281
TBXA2R	SLC4A1	9606.ENSP00000393333	9606.ENSP00000262418	0	0	0	0	0	0	0	0.305	0.305
TBXA2R	F13A1	9606.ENSP00000393333	9606.ENSP00000264870	0	0	0	0	0	0	0	0.261	0.261
TBXA2R	EGFR	9606.ENSP00000393333	9606.ENSP00000275493	0	0	0	0	0	0.061	0	0.134	0.152
TBXA2R	ALB	9606.ENSP00000393333	9606.ENSP00000295897	0	0	0	0	0	0	0	0.181	0.181
TBXA2R	RRAD	9606.ENSP00000393333	9606.ENSP00000299759	0	0	0	0	0	0.056	0	0.326	0.336
TBXA2R	MYLK	9606.ENSP00000393333	9606.ENSP00000353452	0	0	0	0	0	0	0	0.152	0.152
TBXA2R	PTGDS	9606.ENSP00000393333	9606.ENSP00000360687	0	0	0	0	0	0	0	0.317	0.317
TBXA2R	FAT4	9606.ENSP00000393333	9606.ENSP00000377862	0	0	0	0	0	0.057	0	0.193	0.206
TBXA2R	YWHAZ	9606.ENSP00000393333	9606.ENSP00000379287	0	0	0	0	0	0.297	0	0.066	0.315
TBXA2R	VEGFA	9606.ENSP00000393333	9606.ENSP00000478570	0	0	0	0	0	0	0	0.181	0.181
TBXA2R	STIM1	9606.ENSP00000393333	9606.ENSP00000478059	0	0	0	0	0	0	0	0.183	0.183
TBXA2R	GRK6	9606.ENSP00000393333	9606.ENSP00000433511	0	0	0	0	0	0.353	0	0	0.353
TCEAL3	MAGEA6	9606.ENSP00000361711	9606.ENSP00000480637	0	0	0	0	0	0	0	0.287	0.286
TCHH	CCND1	9606.ENSP00000480484	9606.ENSP00000227507	0	0	0	0	0.058	0.179	0	0.050	0.201
TCHH	SPARC	9606.ENSP00000480484	9606.ENSP00000231061	0	0	0	0	0	0	0	0.327	0.327
TCHH	WNT10A	9606.ENSP00000480484	9606.ENSP00000258411	0	0	0	0	0	0	0	0.304	0.304
TCHH	CTLA4	9606.ENSP00000480484	9606.ENSP00000303939	0	0	0	0	0	0	0	0.203	0.203
TCHH	PLEC	9606.ENSP00000480484	9606.ENSP00000323856	0	0	0	0	0.062	0	0	0.362	0.375
TCHH	FRAS1	9606.ENSP00000480484	9606.ENSP00000326330	0	0	0	0	0.062	0	0	0.284	0.300
TCHH	CTNNB1	9606.ENSP00000480484	9606.ENSP00000344456	0	0	0	0	0	0	0	0.162	0.162
TCHH	S100A8	9606.ENSP00000480484	9606.ENSP00000357722	0	0	0	0	0	0	0	0.304	0.304
TCHH	GATA3	9606.ENSP00000480484	9606.ENSP00000368632	0	0	0	0	0	0	0	0.344	0.343
TCHH	MBP	9606.ENSP00000480484	9606.ENSP00000380958	0	0	0	0	0	0	0	0.233	0.232
TERT	CFTR	9606.ENSP00000309572	9606.ENSP00000003084	0	0	0	0	0.062	0	0	0.192	0.210
TERT	KEAP1	9606.ENSP00000309572	9606.ENSP00000171111	0	0	0	0	0.064	0	0	0.325	0.341
TERT	MAPK1	9606.ENSP00000309572	9606.ENSP00000215832	0	0	0	0	0.057	0	0.900	0.268	0.924
TERT	TSC2	9606.ENSP00000309572	9606.ENSP00000219476	0	0	0	0	0.063	0	0	0.384	0.399
TERT	MPO	9606.ENSP00000309572	9606.ENSP00000225275	0	0	0	0	0	0	0	0.183	0.183
TERT	CCND1	9606.ENSP00000309572	9606.ENSP00000227507	0	0	0	0	0	0	0	0.609	0.609
TERT	GAPDH	9606.ENSP00000309572	9606.ENSP00000229239	0	0	0	0	0.085	0	0	0.629	0.646
TERT	APOB	9606.ENSP00000309572	9606.ENSP00000233242	0	0	0	0	0.062	0	0	0.205	0.222
TERT	HSPB1	9606.ENSP00000309572	9606.ENSP00000248553	0	0	0	0	0	0	0	0.168	0.167
TERT	GRHL2	9606.ENSP00000309572	9606.ENSP00000251808	0	0	0	0	0	0	0	0.239	0.239
TERT	RRM2B	9606.ENSP00000309572	9606.ENSP00000251810	0	0	0	0	0.062	0	0	0.407	0.420
TERT	RAF1	9606.ENSP00000309572	9606.ENSP00000251849	0	0	0	0	0.049	0.142	0	0.204	0.293
TERT	CCNB1	9606.ENSP00000309572	9606.ENSP00000256442	0	0	0	0	0.145	0.083	0	0.365	0.459
TERT	TBX3	9606.ENSP00000309572	9606.ENSP00000257566	0	0	0	0	0	0.076	0	0.193	0.222
TERT	MDM2	9606.ENSP00000309572	9606.ENSP00000258149	0	0	0	0	0	0.486	0	0.564	0.766
TERT	SRSF1	9606.ENSP00000309572	9606.ENSP00000258962	0	0	0	0	0	0.062	0	0.173	0.191
TERT	EPCAM	9606.ENSP00000309572	9606.ENSP00000263735	0	0	0	0	0.062	0	0	0.407	0.419
TERT	HDAC4	9606.ENSP00000309572	9606.ENSP00000264606	0	0	0	0	0.088	0	0	0.218	0.257
TERT	MCM2	9606.ENSP00000309572	9606.ENSP00000265056	0	0	0	0	0.139	0	0	0.182	0.266
TERT	LGR5	9606.ENSP00000309572	9606.ENSP00000266674	0	0	0	0	0.049	0	0	0.390	0.395
TERT	RB1	9606.ENSP00000309572	9606.ENSP00000267163	0	0	0	0	0.065	0	0.900	0.463	0.945
TERT	PXN	9606.ENSP00000309572	9606.ENSP00000267257	0	0	0	0	0	0	0	0.166	0.166
TERT	NCOR1	9606.ENSP00000309572	9606.ENSP00000268712	0	0	0	0	0	0	0	0.167	0.167
TERT	TP53	9606.ENSP00000309572	9606.ENSP00000269305	0	0	0	0	0.063	0.128	0.900	0.837	0.984
TERT	LEFTY1	9606.ENSP00000309572	9606.ENSP00000272134	0	0	0	0	0	0	0	0.183	0.183
TERT	EGFR	9606.ENSP00000309572	9606.ENSP00000275493	0	0	0	0	0.062	0	0	0.662	0.669
TERT	ABCC3	9606.ENSP00000309572	9606.ENSP00000285238	0	0	0	0	0.062	0	0	0.135	0.154
TERT	HK2	9606.ENSP00000309572	9606.ENSP00000290573	0	0	0	0	0.061	0	0	0.161	0.178
TERT	FGF19	9606.ENSP00000309572	9606.ENSP00000294312	0	0	0	0	0.066	0	0	0.387	0.402
TERT	ALB	9606.ENSP00000309572	9606.ENSP00000295897	0	0	0	0	0.062	0	0	0.523	0.534
TERT	SPINK1	9606.ENSP00000309572	9606.ENSP00000296695	0	0	0	0	0	0	0	0.158	0.157
TERT	COL1A2	9606.ENSP00000309572	9606.ENSP00000297268	0	0	0	0	0	0	0	0.180	0.179
TERT	ALDH1A1	9606.ENSP00000309572	9606.ENSP00000297785	0	0	0	0	0	0	0	0.269	0.269
TERT	CFL2	9606.ENSP00000309572	9606.ENSP00000298159	0	0	0	0	0	0	0	0.190	0.190
TERT	RRAD	9606.ENSP00000309572	9606.ENSP00000299759	0	0	0	0	0	0	0	0.198	0.198
TERT	KMT2D	9606.ENSP00000309572	9606.ENSP00000301067	0	0	0	0	0.062	0	0	0.528	0.538
TERT	AXIN2	9606.ENSP00000309572	9606.ENSP00000302625	0	0	0	0	0.062	0	0	0.270	0.285
TERT	HSPA4	9606.ENSP00000309572	9606.ENSP00000302961	0	0	0	0	0.065	0.270	0	0.294	0.476
TERT	CTLA4	9606.ENSP00000309572	9606.ENSP00000303939	0	0	0	0	0.062	0	0	0.381	0.394
TERT	UGT1A8	9606.ENSP00000309572	9606.ENSP00000304845	0	0	0	0	0	0	0	0.204	0.204
TERT	CTNND2	9606.ENSP00000309572	9606.ENSP00000307134	0	0	0	0	0	0	0	0.224	0.224
TERT	GLUL	9606.ENSP00000309572	9606.ENSP00000307900	0	0	0	0	0.062	0	0	0.181	0.198
TERT	IKBKB	9606.ENSP00000309572	9606.ENSP00000430684	0	0	0	0	0.049	0	0	0.143	0.150
TERT	MUC16	9606.ENSP00000309572	9606.ENSP00000381008	0	0	0	0	0	0	0	0.151	0.150
TERT	HSF1	9606.ENSP00000309572	9606.ENSP00000431512	0	0	0	0	0	0	0	0.150	0.150
TERT	DEK	9606.ENSP00000309572	9606.ENSP00000380414	0	0	0	0	0	0	0	0.152	0.152
TERT	FLNA	9606.ENSP00000309572	9606.ENSP00000358866	0	0	0	0	0.062	0	0	0.134	0.152
TERT	FRK	9606.ENSP00000309572	9606.ENSP00000476145	0	0	0	0	0.053	0	0	0.145	0.155
TERT	HNRNPK	9606.ENSP00000309572	9606.ENSP00000365439	0	0	0	0	0	0	0	0.162	0.161
TERT	CDK12	9606.ENSP00000309572	9606.ENSP00000398880	0	0	0	0	0	0	0	0.174	0.174
TERT	NUMB	9606.ENSP00000309572	9606.ENSP00000451300	0	0	0	0	0	0	0	0.175	0.175
TERT	CHD1L	9606.ENSP00000309572	9606.ENSP00000358262	0	0	0	0	0.065	0.098	0	0.105	0.179
TERT	RPS6	9606.ENSP00000309572	9606.ENSP00000369757	0	0	0	0	0.063	0	0	0.162	0.181
TERT	GPT	9606.ENSP00000309572	9606.ENSP00000378408	0	0	0	0	0	0	0	0.181	0.181
TERT	EEF1A1	9606.ENSP00000309572	9606.ENSP00000339063	0	0	0	0	0.065	0	0	0.163	0.183
TERT	ADAR	9606.ENSP00000309572	9606.ENSP00000357459	0	0	0	0	0	0	0	0.197	0.197
TERT	CFL1	9606.ENSP00000309572	9606.ENSP00000432660	0	0	0	0	0	0	0	0.216	0.216
TERT	PHGDH	9606.ENSP00000309572	9606.ENSP00000358417	0	0	0	0	0.069	0	0	0.193	0.216
TERT	CBX3	9606.ENSP00000309572	9606.ENSP00000336687	0	0	0	0	0.082	0	0	0.198	0.233
TERT	PDCD1	9606.ENSP00000309572	9606.ENSP00000335062	0	0	0	0	0	0	0	0.235	0.235
TERT	MDC1	9606.ENSP00000309572	9606.ENSP00000365588	0	0	0	0	0.082	0	0	0.218	0.251
TERT	MAP2K4	9606.ENSP00000309572	9606.ENSP00000410402	0	0	0	0	0	0	0	0.268	0.268
TERT	HMGA2	9606.ENSP00000309572	9606.ENSP00000437621	0	0	0	0	0.065	0	0	0.262	0.280
TERT	GATA3	9606.ENSP00000309572	9606.ENSP00000368632	0	0	0	0	0	0	0	0.285	0.284
TERT	ITGA6	9606.ENSP00000309572	9606.ENSP00000386896	0	0	0	0	0	0	0	0.320	0.320
TERT	MCL1	9606.ENSP00000309572	9606.ENSP00000358022	0	0	0	0	0	0	0	0.339	0.339
TERT	PRAME	9606.ENSP00000309572	9606.ENSP00000445675	0	0	0	0	0.087	0	0	0.335	0.367
TERT	AR	9606.ENSP00000309572	9606.ENSP00000363822	0	0	0	0	0	0	0	0.391	0.390
TERT	EIF4B	9606.ENSP00000309572	9606.ENSP00000388806	0	0	0	0	0.049	0.368	0	0.077	0.396
TERT	ITGB1	9606.ENSP00000309572	9606.ENSP00000379350	0	0	0	0	0	0	0	0.415	0.415
TERT	KRT19	9606.ENSP00000309572	9606.ENSP00000355124	0	0	0	0	0	0	0	0.421	0.420
TERT	CD274	9606.ENSP00000309572	9606.ENSP00000370989	0	0	0	0	0	0	0	0.452	0.452
TERT	PROM1	9606.ENSP00000309572	9606.ENSP00000426809	0	0	0	0	0	0	0	0.476	0.476
TERT	CDKN1A	9606.ENSP00000309572	9606.ENSP00000384849	0	0	0	0	0	0	0	0.482	0.482
TERT	MET	9606.ENSP00000309572	9606.ENSP00000317272	0	0	0	0	0.049	0.178	0	0.392	0.483
TERT	YWHAZ	9606.ENSP00000309572	9606.ENSP00000379287	0	0	0	0	0	0.192	0	0.446	0.533
TERT	VEGFA	9606.ENSP00000309572	9606.ENSP00000478570	0	0	0	0	0	0	0	0.544	0.544
TERT	FRAS1	9606.ENSP00000309572	9606.ENSP00000326330	0	0	0	0	0.062	0.530	0	0.051	0.545
TERT	ARID1A	9606.ENSP00000309572	9606.ENSP00000320485	0	0	0	0	0	0	0	0.603	0.603
TERT	POLE4	9606.ENSP00000309572	9606.ENSP00000420176	0	0	0	0	0.062	0	0.720	0	0.726
TERT	EXO1	9606.ENSP00000309572	9606.ENSP00000355506	0	0	0	0	0.153	0.104	0	0.707	0.758
TERT	CDKN2A	9606.ENSP00000309572	9606.ENSP00000418915	0	0	0	0	0.062	0.129	0	0.752	0.779
TERT	XPO1	9606.ENSP00000309572	9606.ENSP00000384863	0	0	0	0	0	0.213	0	0.808	0.843
TERT	ANKRD28	9606.ENSP00000309572	9606.ENSP00000382379	0	0	0	0	0.062	0	0.900	0	0.902
TERT	HNRNPC	9606.ENSP00000309572	9606.ENSP00000451291	0	0	0	0	0.049	0.368	0.900	0.193	0.945
TERT	MTOR	9606.ENSP00000309572	9606.ENSP00000354558	0	0	0	0	0	0.330	0.900	0.432	0.958
TERT	MYC	9606.ENSP00000309572	9606.ENSP00000479618	0	0	0	0	0.077	0.130	0.900	0.799	0.981
TERT	CTNNB1	9606.ENSP00000309572	9606.ENSP00000344456	0	0	0	0	0	0.345	0.900	0.970	0.997
TESK2	MAPK1	9606.ENSP00000361158	9606.ENSP00000215832	0	0	0	0.574	0.063	0.148	0	0.058	0.173
TESK2	ATXN1	9606.ENSP00000361158	9606.ENSP00000244769	0	0	0	0	0.062	0.057	0	0.137	0.169
TESK2	NASP	9606.ENSP00000361158	9606.ENSP00000255120	0	0	0	0	0.068	0	0	0.196	0.218
TESK2	MDM2	9606.ENSP00000361158	9606.ENSP00000258149	0	0	0	0	0	0.056	0	0.150	0.163
TESK2	GYS2	9606.ENSP00000361158	9606.ENSP00000261195	0	0	0	0	0.080	0.106	0	0.058	0.157
TESK2	CBL	9606.ENSP00000361158	9606.ENSP00000264033	0	0	0	0	0	0.150	0	0.138	0.235
TESK2	PXN	9606.ENSP00000361158	9606.ENSP00000267257	0	0	0	0	0.062	0.139	0	0.101	0.210
TESK2	LEFTY1	9606.ENSP00000361158	9606.ENSP00000272134	0	0	0	0	0	0.150	0	0.063	0.169
TESK2	CCT6A	9606.ENSP00000361158	9606.ENSP00000275603	0	0	0	0	0	0.130	0	0.114	0.196
TESK2	CFL2	9606.ENSP00000361158	9606.ENSP00000298159	0	0	0	0	0.062	0.079	0	0.384	0.421
TESK2	RRAD	9606.ENSP00000361158	9606.ENSP00000299759	0	0	0	0	0.062	0.140	0	0	0.158
TESK2	AXIN2	9606.ENSP00000361158	9606.ENSP00000302625	0	0	0	0	0.097	0.112	0	0	0.163
TESK2	KIF1C	9606.ENSP00000361158	9606.ENSP00000320821	0	0	0	0	0.062	0.156	0	0	0.174
TESK2	PLEC	9606.ENSP00000361158	9606.ENSP00000323856	0	0	0	0	0	0.148	0	0.067	0.171
TESK2	FOXJ1	9606.ENSP00000361158	9606.ENSP00000323880	0	0	0	0	0.062	0.118	0	0.096	0.186
TESK2	EFNA5	9606.ENSP00000361158	9606.ENSP00000328777	0	0	0	0	0.062	0.148	0	0.043	0.168
TESK2	CTNNB1	9606.ENSP00000361158	9606.ENSP00000344456	0	0	0	0	0.062	0.142	0	0.048	0.166
TESK2	BMP5	9606.ENSP00000361158	9606.ENSP00000359866	0	0	0	0	0	0.150	0	0.049	0.157
TESK2	PRKAA2	9606.ENSP00000361158	9606.ENSP00000360290	0	0	0	0.560	0.062	0.136	0	0.120	0.185
TESK2	PTPN1	9606.ENSP00000361158	9606.ENSP00000360683	0	0	0	0	0.062	0.078	0	0.107	0.160
TESK2	OBSCN	9606.ENSP00000361158	9606.ENSP00000455507	0	0	0	0.562	0.062	0.095	0	0.128	0.150
TESK2	NUMB	9606.ENSP00000361158	9606.ENSP00000451300	0	0	0	0	0	0.160	0	0	0.159
TESK2	GATA3	9606.ENSP00000361158	9606.ENSP00000368632	0	0	0	0	0.062	0.139	0	0.049	0.164
TESK2	YWHAZ	9606.ENSP00000361158	9606.ENSP00000379287	0	0	0	0	0	0.165	0	0	0.165
TESK2	NCK1	9606.ENSP00000361158	9606.ENSP00000417273	0	0	0	0	0	0.146	0	0.087	0.187
TESK2	BCKDK	9606.ENSP00000361158	9606.ENSP00000378405	0	0	0	0	0.065	0.158	0	0.063	0.197
TESK2	SRPK1	9606.ENSP00000361158	9606.ENSP00000362931	0	0	0	0	0.064	0.081	0	0.144	0.200
TESK2	GRK6	9606.ENSP00000361158	9606.ENSP00000433511	0	0	0	0.559	0.063	0.142	0	0.253	0.243
TESK2	RACGAP1	9606.ENSP00000361158	9606.ENSP00000404190	0	0	0	0	0.062	0.139	0	0.178	0.278
TESK2	CFL1	9606.ENSP00000361158	9606.ENSP00000432660	0	0	0	0	0.062	0.244	0	0.429	0.559
TLN1	TRIP6	9606.ENSP00000316029	9606.ENSP00000200457	0	0	0	0	0.062	0.282	0	0.462	0.606
TLN1	MAPK1	9606.ENSP00000316029	9606.ENSP00000215832	0	0	0	0	0.062	0	0.600	0.167	0.660
TLN1	XBP1	9606.ENSP00000316029	9606.ENSP00000216037	0	0	0	0	0	0	0.900	0	0.900
TLN1	GAPDH	9606.ENSP00000316029	9606.ENSP00000229239	0	0	0	0	0	0	0	0.325	0.325
TLN1	RAF1	9606.ENSP00000316029	9606.ENSP00000251849	0	0	0	0	0	0	0.600	0	0.600
TLN1	CCL21	9606.ENSP00000316029	9606.ENSP00000259607	0	0	0	0	0.062	0	0	0.140	0.159
TLN1	PEBP1	9606.ENSP00000316029	9606.ENSP00000261313	0	0	0	0	0	0	0.900	0.045	0.900
TLN1	GRB14	9606.ENSP00000316029	9606.ENSP00000263915	0	0	0	0	0	0.260	0	0.063	0.276
TLN1	LAMC2	9606.ENSP00000316029	9606.ENSP00000264144	0	0	0	0	0	0	0	0.276	0.276
TLN1	F13A1	9606.ENSP00000316029	9606.ENSP00000264870	0	0	0	0	0	0	0	0.255	0.254
TLN1	PRKAR2A	9606.ENSP00000316029	9606.ENSP00000265563	0	0	0	0	0	0	0.900	0.062	0.902
TLN1	PXN	9606.ENSP00000316029	9606.ENSP00000267257	0	0	0	0	0.088	0.835	0.900	0.839	0.997
TLN1	TP53	9606.ENSP00000316029	9606.ENSP00000269305	0	0	0	0	0	0	0	0.157	0.156
TLN1	SH3GL1	9606.ENSP00000316029	9606.ENSP00000269886	0	0	0	0	0.062	0	0	0.188	0.205
TLN1	EGFR	9606.ENSP00000316029	9606.ENSP00000275493	0	0	0	0	0.053	0.251	0	0.213	0.393
TLN1	EPS8	9606.ENSP00000316029	9606.ENSP00000281172	0	0	0	0	0.062	0	0	0.167	0.185
TLN1	ALB	9606.ENSP00000316029	9606.ENSP00000295897	0	0	0	0	0	0.245	0	0.246	0.406
TLN1	DAB2	9606.ENSP00000316029	9606.ENSP00000313391	0	0	0	0	0.062	0	0	0.138	0.157
TLN1	STIM1	9606.ENSP00000316029	9606.ENSP00000478059	0	0	0	0	0	0	0	0.152	0.152
TLN1	CCBE1	9606.ENSP00000316029	9606.ENSP00000404464	0	0	0	0	0	0.154	0	0	0.153
TLN1	GIGYF2	9606.ENSP00000316029	9606.ENSP00000387170	0	0	0	0	0.082	0	0	0.123	0.160
TLN1	AAK1	9606.ENSP00000316029	9606.ENSP00000386456	0	0	0	0	0	0	0	0.162	0.162
TLN1	MYC	9606.ENSP00000316029	9606.ENSP00000479618	0	0	0	0	0	0.066	0	0.140	0.162
TLN1	NCK1	9606.ENSP00000316029	9606.ENSP00000417273	0	0	0	0	0	0	0	0.174	0.174
TLN1	OBSCN	9606.ENSP00000316029	9606.ENSP00000455507	0	0	0	0	0.062	0	0	0.160	0.178
TLN1	FRK	9606.ENSP00000316029	9606.ENSP00000476145	0	0.001	0	0	0.052	0	0	0.174	0.183
TLN1	SPTB	9606.ENSP00000316029	9606.ENSP00000451752	0	0	0	0	0.066	0.102	0	0.107	0.185
TLN1	SH3KBP1	9606.ENSP00000316029	9606.ENSP00000380921	0	0	0	0	0.082	0	0	0.148	0.185
TLN1	VEGFA	9606.ENSP00000316029	9606.ENSP00000478570	0	0	0	0	0	0	0	0.193	0.193
TLN1	CTNND1	9606.ENSP00000316029	9606.ENSP00000382004	0	0	0	0	0	0	0	0.208	0.208
TLN1	EPB41	9606.ENSP00000316029	9606.ENSP00000345259	0	0	0	0.542	0.062	0	0	0.373	0.210
TLN1	YWHAZ	9606.ENSP00000316029	9606.ENSP00000379287	0	0	0	0	0.108	0.061	0	0.172	0.245
TLN1	CFL1	9606.ENSP00000316029	9606.ENSP00000432660	0	0	0	0	0.088	0	0	0.376	0.406
TLN1	COBLL1	9606.ENSP00000316029	9606.ENSP00000341360	0	0	0	0	0	0.260	0	0.230	0.406
TLN1	PLEC	9606.ENSP00000316029	9606.ENSP00000323856	0	0	0	0	0.138	0.102	0	0.307	0.417
TLN1	VAV1	9606.ENSP00000316029	9606.ENSP00000472929	0	0	0	0	0.067	0	0	0.430	0.446
TLN1	KSR1	9606.ENSP00000316029	9606.ENSP00000381958	0	0	0	0	0	0	0.500	0	0.499
TLN1	LAMA1	9606.ENSP00000316029	9606.ENSP00000374309	0	0	0	0	0	0	0	0.515	0.515
TLN1	CTNNB1	9606.ENSP00000316029	9606.ENSP00000344456	0	0	0	0	0	0.378	0	0.328	0.565
TLN1	ESRP1	9606.ENSP00000316029	9606.ENSP00000405738	0	0	0	0	0	0	0.600	0	0.600
TLN1	MYL12B	9606.ENSP00000316029	9606.ENSP00000463559	0	0	0	0	0.375	0	0.600	0.269	0.801
TLN1	ITGA6	9606.ENSP00000316029	9606.ENSP00000386896	0	0	0	0	0.121	0.094	0.600	0.451	0.802
TLN1	PTPN1	9606.ENSP00000316029	9606.ENSP00000360683	0	0	0	0	0.062	0	0.900	0.131	0.911
TLN1	MYLK	9606.ENSP00000316029	9606.ENSP00000353452	0	0	0	0	0.067	0	0.900	0.263	0.925
TLN1	FLNA	9606.ENSP00000316029	9606.ENSP00000358866	0	0	0	0	0.175	0.102	0.900	0.670	0.972
TLN1	ITGB1	9606.ENSP00000316029	9606.ENSP00000379350	0	0	0	0	0.090	0.876	0.900	0.890	0.998
TP53	CFTR	9606.ENSP00000269305	9606.ENSP00000003084	0	0	0	0	0	0.064	0	0.403	0.417
TP53	OTC	9606.ENSP00000269305	9606.ENSP00000039007	0	0	0	0	0	0	0	0.183	0.183
TP53	PKP2	9606.ENSP00000269305	9606.ENSP00000070846	0	0	0	0	0	0	0	0.209	0.209
TP53	KEAP1	9606.ENSP00000269305	9606.ENSP00000171111	0	0	0	0	0	0	0	0.783	0.783
TP53	ADH1A	9606.ENSP00000269305	9606.ENSP00000209668	0	0	0	0	0	0	0	0.173	0.173
TP53	CDC34	9606.ENSP00000269305	9606.ENSP00000215574	0	0	0	0	0	0.320	0	0.283	0.491
TP53	MAPK1	9606.ENSP00000269305	9606.ENSP00000215832	0	0	0	0	0.055	0.876	0.800	0.695	0.991
TP53	XBP1	9606.ENSP00000269305	9606.ENSP00000216037	0	0	0	0	0	0	0	0.526	0.526
TP53	SOS2	9606.ENSP00000269305	9606.ENSP00000216373	0	0	0	0	0	0.094	0	0.145	0.192
TP53	TSC2	9606.ENSP00000269305	9606.ENSP00000219476	0	0	0	0	0	0.121	0	0.680	0.706
TP53	ERF	9606.ENSP00000269305	9606.ENSP00000222329	0	0	0	0	0	0	0	0.575	0.575
TP53	MPO	9606.ENSP00000269305	9606.ENSP00000225275	0	0	0	0	0	0	0	0.424	0.424
TP53	CCND1	9606.ENSP00000269305	9606.ENSP00000227507	0	0	0	0	0	0.270	0	0.883	0.911
TP53	GAPDH	9606.ENSP00000269305	9606.ENSP00000229239	0	0	0	0	0	0.270	0	0.869	0.901
TP53	BYSL	9606.ENSP00000269305	9606.ENSP00000230340	0	0	0	0	0	0	0	0.164	0.164
TP53	SPARC	9606.ENSP00000269305	9606.ENSP00000231061	0	0	0	0	0	0	0	0.401	0.400
TP53	APOB	9606.ENSP00000269305	9606.ENSP00000233242	0	0	0	0	0	0	0	0.321	0.321
TP53	TREM1	9606.ENSP00000269305	9606.ENSP00000244709	0	0	0	0	0	0	0	0.155	0.155
TP53	ATXN1	9606.ENSP00000269305	9606.ENSP00000244769	0	0	0	0	0	0	0	0.253	0.252
TP53	HSPB1	9606.ENSP00000269305	9606.ENSP00000248553	0	0	0	0	0	0.848	0	0.760	0.962
TP53	GRHL2	9606.ENSP00000269305	9606.ENSP00000251808	0	0	0	0	0	0	0	0.243	0.242
TP53	RRM2B	9606.ENSP00000269305	9606.ENSP00000251810	0	0	0	0	0.049	0.675	0.900	0.887	0.996
TP53	RAF1	9606.ENSP00000269305	9606.ENSP00000251849	0	0	0	0	0	0.056	0	0.600	0.607
TP53	TRIM28	9606.ENSP00000269305	9606.ENSP00000253024	0	0	0	0	0.063	0.680	0.900	0.435	0.980
TP53	PRKAB2	9606.ENSP00000269305	9606.ENSP00000254101	0	0	0	0	0	0.163	0.900	0.207	0.927
TP53	NASP	9606.ENSP00000269305	9606.ENSP00000255120	0	0	0	0	0.091	0	0	0.141	0.186
TP53	CCNB1	9606.ENSP00000269305	9606.ENSP00000256442	0	0	0	0	0.093	0.059	0	0.826	0.839
TP53	TBX3	9606.ENSP00000269305	9606.ENSP00000257566	0	0	0	0	0	0	0	0.400	0.400
TP53	MDM2	9606.ENSP00000269305	9606.ENSP00000258149	0	0	0	0	0.240	0.998	0.900	0.995	0.999
TP53	WNT10A	9606.ENSP00000269305	9606.ENSP00000258411	0	0	0	0	0	0	0	0.283	0.282
TP53	SRSF1	9606.ENSP00000269305	9606.ENSP00000258962	0	0	0	0	0.064	0.270	0	0.640	0.733
TP53	CCL21	9606.ENSP00000269305	9606.ENSP00000259607	0	0	0	0	0	0	0	0.445	0.445
TP53	GYS2	9606.ENSP00000269305	9606.ENSP00000261195	0	0	0	0	0	0.270	0	0.087	0.305
TP53	LYZ	9606.ENSP00000269305	9606.ENSP00000261267	0	0	0	0	0	0.118	0	0.142	0.210
TP53	PEBP1	9606.ENSP00000269305	9606.ENSP00000261313	0	0	0	0	0	0	0	0.328	0.328
TP53	SPAG9	9606.ENSP00000269305	9606.ENSP00000262013	0	0	0	0	0	0	0	0.167	0.167
TP53	KCNH2	9606.ENSP00000269305	9606.ENSP00000262186	0	0	0	0	0	0	0	0.241	0.241
TP53	CSE1L	9606.ENSP00000269305	9606.ENSP00000262982	0	0	0	0	0.049	0.305	0	0.472	0.620
TP53	EPCAM	9606.ENSP00000269305	9606.ENSP00000263735	0	0	0	0	0	0	0	0.620	0.620
TP53	GRB14	9606.ENSP00000269305	9606.ENSP00000263915	0	0	0	0	0	0	0	0.191	0.191
TP53	CBL	9606.ENSP00000269305	9606.ENSP00000264033	0	0	0	0	0	0	0	0.391	0.390
TP53	LAMC2	9606.ENSP00000269305	9606.ENSP00000264144	0	0	0	0	0	0	0	0.262	0.262
TP53	HDAC4	9606.ENSP00000269305	9606.ENSP00000264606	0	0	0	0	0	0.056	0	0.634	0.641
TP53	MCM2	9606.ENSP00000269305	9606.ENSP00000265056	0	0	0	0	0.096	0.058	0	0.503	0.539
TP53	ANK1	9606.ENSP00000269305	9606.ENSP00000265709	0	0	0	0	0	0.056	0	0.334	0.344
TP53	SQLE	9606.ENSP00000269305	9606.ENSP00000265896	0	0	0	0	0	0	0	0.165	0.165
TP53	LGR5	9606.ENSP00000269305	9606.ENSP00000266674	0	0	0	0	0	0	0	0.523	0.523
TP53	RB1	9606.ENSP00000269305	9606.ENSP00000267163	0	0	0	0	0.056	0.486	0.900	0.823	0.990
TP53	PXN	9606.ENSP00000269305	9606.ENSP00000267257	0	0	0	0	0.062	0	0	0.583	0.592
TP53	NCOR1	9606.ENSP00000269305	9606.ENSP00000268712	0	0	0	0	0	0.509	0	0.552	0.770
TP53	DCXR	9606.ENSP00000269305	9606.ENSP00000303356	0	0	0	0	0	0	0	0.154	0.153
TP53	GLO1	9606.ENSP00000269305	9606.ENSP00000362463	0	0	0	0	0	0	0	0.155	0.155
